ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode
START,FrameNb:0,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 11:33:31:761---->
heightOffset:0,1763609611761,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0
11,10.16,-17.26,-22.2,22.4,0,18.6116,0,-1,0,0,0,0,-16,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,69,124,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,11.12,-18.02,-14.1,30.9,0,18.6116,0,3,0,0,0,0,-10,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,78,124,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,11.3,-17.76,-16.9,20.8,0,18.6116,0,3,0,0,0,0,-17,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,68,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,12.1,-18.04,-13.6,23.7,0,18.6116,0,1,0,0,0,0,-19,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,70,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,13.56,-18.18,-11.7,26.1,0,18.6116,0,-1,0,0,0,0,-16,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,71,124,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,13.58,-17.86,-15.9,24,0,18.6116,0,3,0,0,0,0,-17,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,69,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,14.48,-18.24,-11.8,29,0,18.6116,0,-2,0,0,0,0,-12,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,75,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,15.14,-18.26,-10.9,28.5,0,18.6116,0,1,0,0,0,0,-11,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,75,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,15.3,-18.24,-10.5,29.5,0,18.6116,0,-5,0,0,0,0,-12,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,76,124,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,15.68,-18.06,-11.9,21.8,0,18.6116,0,-2,0,0,0,0,-18,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,68,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,16.82,-18.32,-9.9,26.1,0,18.6116,0,-5,0,0,0,0,-14,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,72,124,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,18.26,-18.4,-8.2,22.3,0,18.6116,0,3,0,0,0,0,-18,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,68,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,18.34,-18.36,-9,23.3,0,18.6116,0,4,0,0,0,0,-18,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,69,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,18.92,-18.4,-8.8,22.6,0,18.6116,0,-2,0,0,0,0,-17,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,68,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,19.7,-18.38,-8.9,24,0,18.6116,0,-2,0,0,0,0,-16,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,69,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,20.1,-18.44,-7.6,26.3,0,18.6116,0,4,0,0,0,0,-14,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,71,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,20.18,-18,14.3,22.6,0,18.6116,0,6,0,0,0,0,-16,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,20.36,-18.26,-11.1,24.9,0,18.6116,0,3,0,0,0,0,-20,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,70,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,20.92,-18.4,-8.4,20.6,0,18.6116,0,4,0,0,0,0,-14,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,65,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,22.88,-18.48,-7.2,26,0,18.6116,0,1,0,0,0,0,-13,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,70,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,23.46,-18.4,-8.4,23.1,0,18.6116,0,-1,0,0,0,0,-16,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,24.42,-17.88,12.4,18.7,0,18.6116,0,4,0,0,0,0,-18,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,62,124,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,25.1,-18.14,-12.5,21.9,0,18.6116,0,2,0,0,0,0,-14,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,65,124,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,25.2,-18.48,-5.8,24.9,0,18.6116,0,-3,0,0,0,0,-16,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,68,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,26.02,-18.4,-8.8,20.8,0,18.6116,0,2,0,0,0,0,-18,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,64,124,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,26.18,-18.12,12.6,24.7,0,18.6116,0,0,0,0,0,0,-12,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,68,124,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,27.14,-18.46,-6.8,24.7,0,18.6116,0,-1,0,0,0,0,-13,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,27.68,-18.46,-5.7,28.2,0,18.6116,0,5,0,0,0,0,-12,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,71,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,29,-18.52,-6.1,25.2,0,18.6116,0,1,0,0,0,0,-9,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,68,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,30.34,-18.52,-5.9,19.1,0,18.6116,0,2,0,0,0,0,-18,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,61,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,30.78,-18.54,-4.9,22.6,0,18.6116,0,1,0,0,0,0,-14,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,65,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,31.46,-18.54,-4.4,21.8,0,18.6116,0,-2,0,0,0,0,-15,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,63,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,33.56,-18.54,-4.8,27.4,0,18.6116,0,2,0,0,0,0,-10,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,69,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,33.68,-18.38,8.7,25,0,18.6116,0,7,0,0,0,0,-9,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,66,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,35.62,-18.54,-4.5,24.5,0,18.6116,0,0,0,0,0,0,-11,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,66,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,38.24,-18.58,-3.7,21.4,0,18.6116,0,0,0,0,0,0,-13,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,62,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,39.64,-18.6,-3.4,17,0,18.6116,0,1,0,0,0,0,-17,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,58,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,41.14,-18.6,7.4,23.1,0,18.6116,0,4,0,0,0,0,-7,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,64,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,41.24,-18.46,7.5,26.3,0,18.6116,0,-1,0,0,0,0,-10,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,41.38,-18.44,8.2,26.2,0,18.6116,0,-5,0,0,0,0,-7,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,43.86,-18.6,-3.2,14.3,0,18.6116,0,0,0,0,0,0,-19,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,54,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,45,-18.6,-4.4,22.8,0,18.6116,0,2,0,0,0,0,-10,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,63,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,46.88,-18.46,6.7,24.7,0,18.6116,0,-2,0,0,0,0,-8,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,64,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,48.08,-18.48,6.8,24,0,18.6116,0,1,0,0,0,0,-8,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,64,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,49.28,-18.48,6.6,25.6,0,18.6116,0,-3,0,0,0,0,-6,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,65,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,50.16,-18.54,6.6,23,0,18.6116,0,-5,0,0,0,0,-9,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,62,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,50.46,-18.52,6.3,25.5,0,18.6116,0,0,0,0,0,0,-6,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,65,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,53.24,-18.1,5.6,23.3,0,18.6116,0,4,0,0,0,0,-11,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,62,124,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,53.74,-18.46,5.7,20.1,0,18.6116,0,-3,0,0,0,0,-8,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,59,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,54.06,-18.52,5.4,24.5,0,18.6116,0,-4,0,0,0,0,-7,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,64,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,56.04,-18.6,-2.7,18.1,0,18.6116,0,0,0,0,0,0,-13,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,57,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,57.98,-18.56,-3.4,18,0,18.6116,0,-3,0,0,0,0,-12,0,0,0,0,-0.00659181,0,0,0,0,0,0,3.6174e-26,2.14723e-38,0,0,57,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,69.24,-18.54,4.7,19.3,0,18.6116,0,0,0,0,0,0,-7,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,57,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,70.38,-18.54,4.1,21.1,0,18.6116,0,-3,0,0,0,0,-9,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,59,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,72.3,-18.6,-2.7,24.8,0,18.6116,0,-1,0,0,0,0,-3,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,63,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,76.58,-18.6,-2.4,22.4,0,18.6116,0,-1,0,0,0,0,-5,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,60,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,83.18,-18.62,4,22,0,18.6116,0,1,0,0,0,0,-4,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,59,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,87.44,-18.6,-2.4,20.3,0,18.6116,0,1,0,0,0,0,5,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,58,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,92.74,-18.6,3.8,30.3,0,18.6116,0,1,0,0,0,0,-5,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,67,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,99.54,-18.62,-1.9,18.4,0,18.6116,0,0,0,0,0,0,-5,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,56,124,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,106.42,-18.6,3.1,15.9,0,18.6116,0,1,0,0,0,0,-7,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,53,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,109.44,-18.62,-1.5,17.1,0,18.6116,0,2,0,0,0,0,-5,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,54,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,110.6,-18.62,-1.2,17.3,0,18.6116,0,0,0,0,0,0,-6,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,54,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,116,-18.62,-0.8,15.5,0,18.6116,0,0,0,0,0,0,-5,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,53,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,12.98,-16.62,27.4,39.6,0,18.6116,0,0,0,0,0,0,3,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,84,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,13.06,-16.64,27.1,36.1,0,18.6116,0,1,0,0,0,0,0,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,81,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,16.38,-17.36,21.7,33.5,0,18.6116,0,1,0,0,0,0,-2,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,80,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,19.32,-17.7,18.1,19.9,0,18.6116,0,4,0,0,0,0,-16,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,65,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,20.36,-17.68,17.7,21.6,0,18.6116,0,6,0,0,0,0,-17,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,66,124,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,23.9,-17.5,20.3,16.8,0,18.6116,0,0,0,0,0,0,-17,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,60,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,33.08,-18.26,10.5,23.9,0,18.6116,0,5,0,0,0,0,-11,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,65,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,39.76,-18.4,9.6,25.6,0,18.6116,0,0,0,0,0,0,-7,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,66,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,41.38,-18.54,8.2,21.4,0,18.6116,0,5,0,0,0,0,10,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,62,124,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,51.78,-18.52,6.8,41.8,0,18.6116,0,0,0,0,0,0,-11,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,81,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,51.84,-18.34,7.2,18.1,0,18.6116,0,1,0,0,0,0,-12,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,57,124,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,61.8,-18.54,5.8,25.8,0,18.6116,0,-1,0,0,0,0,-4,0,0,0,0,-0.00659181,0,0,0,0,0,0,0,0,0,0,64,124,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
END,Total:0
START,FrameNb:2,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 11:33:32:015---->
heightOffset:0,1763609612015,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0
0,255.64,-0.220001,1.3,20.2,0,18.6898,0,1,1.23258e-32,0,0,0,8,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,54,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,7.62,-17.48,-20.9,25.1,0,18.6898,0,2,0,0,0,0,-15,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,73,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,7.94,-17.28,-21.6,24.3,0,18.6898,0,0,0,0,0,0,-15,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,72,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,8.3,-17.56,-20.2,22.7,0,18.6898,0,5,0,0,0,0,-16,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,70,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,8.78,-17.5,-20.5,23.7,0,18.6898,0,-2,0,0,0,0,-17,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,71,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,9.26,-17.6,-17.8,24.1,0,18.6898,0,6,0,0,0,0,-17,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,71,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,9.86,-17.82,-17.8,20.9,0,18.6898,0,-1,0,0,0,0,-20,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,68,119,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,9.92,-17.84,-16.5,24.5,0,18.6898,0,-2,0,0,0,0,-16,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,71,119,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,10.8,-17.98,-15.1,22.6,0,18.6898,0,-1,0,0,0,0,-14,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,69,119,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,11.56,-18.08,-14.6,26.7,0,18.6898,0,0,0,0,0,0,-18,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,73,119,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,13.04,-18.2,-12.7,30.6,0,18.6898,0,-2,0,0,0,0,-12,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,74,119,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,13.56,-17.92,-14.8,26.9,0,18.6898,0,6,0,0,0,0,-15,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,71,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,14,-18.3,-10.9,25.2,0,18.6898,0,-2,0,0,0,0,-17,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,70,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,13.62,-18.18,-12.4,30.4,0,18.6898,0,-3,0,0,0,0,-12,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,75,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14.2,-18.24,-11.8,29.3,0,18.6898,0,3,0,0,0,0,-11,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,74,119,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,15.24,-18.38,-10.8,26.3,0,18.6898,0,2,0,0,0,0,-15,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,72,119,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,15.74,-18.2,-12.6,20.2,0,18.6898,0,0,0,0,0,0,-19,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,66,119,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,17.68,-18.4,-9.2,25.9,0,18.6898,0,1,0,0,0,0,-15,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,71,119,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,18.26,-18.46,-8.6,23.9,0,18.6898,0,3,0,0,0,0,-18,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,69,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,18.26,-18.38,-10.4,22.6,0,18.6898,0,2,0,0,0,0,-17,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,68,119,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,18.04,-17.86,17,22.7,0,18.6898,0,4,0,0,0,0,-15,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,68,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,20.34,-18.52,-8.1,23.2,0,18.6898,0,0,0,0,0,0,-17,0,0,0,0,0.00146485,0,0,0,0,0,0,0,0,0,0,68,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
